File; Clique; Time (sec); Clique vertices
brock200_1.clq; 19; 0.466209; 102, 143, 103, 174, 31, 106, 27, 138, 2, 64, 189, 121, 39, 171, 114, 144, 126, 100, 82
brock200_2.clq; 9; 0.048572; 165, 52, 46, 136, 40, 171, 25, 184, 99
brock200_3.clq; 12; 0.116364; 164, 111, 196, 183, 161, 107, 45, 116, 60, 155, 14, 131
brock200_4.clq; 15; 0.202326; 174, 21, 39, 5, 84, 94, 71, 22, 61, 64, 9, 199, 102, 91, 45
brock400_1.clq; 23; 1.16861; 26, 61, 97, 40, 289, 225, 230, 319, 305, 248, 307, 30, 396, 68, 126, 235, 152, 286, 203, 363, 169, 121, 36
brock400_2.clq; 24; 0.985061; 397, 390, 241, 104, 134, 88, 89, 391, 377, 274, 260, 116, 322, 298, 198, 204, 42, 167, 398, 130, 271, 128, 113, 337
brock400_3.clq; 23; 1.01234; 243, 362, 198, 53, 146, 386, 11, 22, 336, 148, 333, 115, 349, 65, 89, 241, 228, 109, 317, 166, 57, 150, 1
brock400_4.clq; 24; 0.917167; 338, 138, 248, 378, 379, 273, 78, 141, 283, 375, 368, 282, 101, 52, 292, 200, 158, 178, 27, 356, 21, 371, 314, 241
C125.9.clq; 33; 1.28066; 109, 0, 79, 39, 100, 28, 98, 69, 8, 1, 33, 113, 120, 67, 110, 92, 6, 53, 122, 116, 121, 43, 48, 59, 76, 114, 78, 24, 4, 10, 124, 47, 70
gen200_p0.9_44.clq; 43; 2.38614; 128, 118, 179, 165, 71, 140, 80, 126, 107, 64, 45, 39, 185, 116, 192, 155, 37, 148, 150, 74, 119, 46, 33, 12, 19, 28, 189, 81, 122, 149, 83, 92, 101, 66, 169, 96, 145, 194, 104, 131, 93, 41, 99
gen200_p0.9_55.clq; 54; 2.77527; 26, 80, 61, 181, 136, 5, 174, 115, 75, 110, 176, 32, 66, 35, 29, 24, 191, 196, 163, 146, 158, 145, 88, 92, 85, 76, 72, 68, 40, 4, 87, 197, 162, 186, 142, 143, 95, 122, 78, 128, 81, 90, 14, 13, 198, 77, 11, 106, 25, 20, 116, 112, 34, 63
hamming8-4.clq; 16; 0.145942; 253, 218, 230, 62, 179, 168, 148, 143, 112, 107, 87, 76, 193, 37, 25, 2
johnson16-2-4.clq; 8; 0.057344; 119, 90, 65, 44, 27, 14, 5, 0
johnson8-2-4.clq; 4; 0.000654; 27, 14, 5, 0
keller4.clq; 11; 0.061269; 148, 166, 36, 60, 132, 165, 146, 141, 47, 35, 55
MANN_a27.clq; 125; 109.695; 377, 242, 224, 218, 215, 170, 152, 146, 143, 134, 116, 110, 107, 374, 287, 239, 230, 221, 179, 167, 158, 149, 131, 122, 113, 371, 323, 251, 236, 233, 227, 164, 161, 155, 128, 125, 119, 368, 314, 299, 293, 212, 206, 191, 185, 140, 104, 365, 311, 305, 290, 284, 203, 197, 182, 176, 362, 320, 308, 302, 296, 248, 200, 194, 188, 359, 350, 341, 338, 278, 269, 266, 209, 137, 101, 356, 347, 335, 332, 281, 275, 263, 260, 173, 353, 344, 329, 326, 317, 272, 257, 254, 245, 98, 80, 74, 71, 95, 86, 77, 14, 83, 10, 92, 12, 67, 9, 65, 89, 62, 44, 38, 35, 59, 50, 41, 5, 47, 1, 56, 3, 31, 0, 29, 53
MANN_a9.clq; 16; 0.118758; 44, 32, 26, 15, 41, 35, 23, 5, 38, 2, 29, 3, 13, 1, 9, 20
p_hat1000-1.clq; 8; 0.269197; 460, 622, 607, 911, 527, 997, 942, 666
p_hat1000-2.clq; 45; 6.8702; 561, 321, 730, 781, 488, 153, 564, 652, 562, 928, 282, 875, 193, 296, 992, 861, 818, 896, 638, 635, 961, 191, 899, 491, 494, 823, 987, 776, 132, 725, 84, 377, 536, 966, 871, 863, 775, 623, 252, 670, 932, 838, 154, 463, 121
p_hat1500-1.clq; 10; 0.896736; 67, 433, 311, 554, 711, 1398, 371, 357, 29, 1045
p_hat300-3.clq; 34; 1.69565; 238, 198, 74, 78, 258, 286, 296, 145, 12, 25, 37, 204, 39, 148, 164, 267, 55, 75, 246, 239, 48, 207, 289, 173, 236, 109, 57, 196, 291, 171, 191, 212, 134, 18
p_hat500-3.clq; 48; 7.30588; 499, 115, 468, 489, 182, 98, 348, 393, 281, 22, 202, 439, 161, 74, 9, 417, 488, 411, 407, 479, 268, 467, 335, 68, 347, 149, 495, 431, 301, 205, 424, 464, 230, 193, 62, 474, 147, 454, 388, 409, 221, 480, 218, 247, 382, 162, 189, 159
san1000.clq; 9; 5.2699; 164, 943, 737, 508, 992, 255, 999, 799, 976
sanr200_0.9.clq; 40; 2.5282; 17, 159, 166, 124, 92, 198, 62, 163, 94, 9, 188, 3, 157, 152, 142, 109, 117, 148, 102, 101, 56, 149, 104, 32, 15, 2, 139, 180, 169, 58, 38, 71, 106, 123, 144, 25, 23, 192, 191, 130
sanr400_0.7.clq; 19; 0.613521; 172, 222, 327, 255, 32, 171, 371, 306, 94, 40, 390, 81, 253, 398, 16, 262, 275, 288, 18
